"sample","Macrophage-rich program","T cell-inflamed program","Immune-inflamed / antigen-presentation program","Stromal / fibrotic program","Immune-cold / exclusion-associated program","Proliferative / cycling program"
"GSM776193",-1.43511703119752,0.168518589370742,-0.540102364219846,-0.911042550667747,-0.737073032593463,-0.153754414113924
"GSM776194",-0.881827271127831,-0.453399999013561,0.670710497450317,0.256673756339431,0.0324615710702318,0.52716547622484
"GSM776195",-0.910451602458982,-2.24077665342288,-1.55310709425094,-0.885653762856285,-1.51701485363986,0.0421631873841987
"GSM776196",-2.12174654136445,-1.16285714106487,-0.165997030931467,0.00290163008046977,0.79485178163236,0.307425130952213
"GSM776197",0.307706456355876,0.288365755063915,0.0433497440029581,-0.575488219003239,-0.108007374097942,0.780885407219621
"GSM776198",-0.733402997217001,0.0681969028383107,0.453273009855334,-1.15155399572515,-1.01521256682106,0.364399176670664
"GSM776199",0.810609027757264,0.424769221861903,0.600082235995039,0.97777908797302,1.26105284788125,-0.116520623708997
"GSM776200",0.663170662977039,1.05917969440459,0.608664461870765,0.188563528318853,0.0744078347331854,0.857922697874535
"GSM776201",0.0533803905531898,-0.250912485870823,0.198660947007969,-1.13921268982331,-0.480408938030224,1.09038672609728
"GSM776202",0.349812044017086,0.566338893539328,0.316105834077515,-0.192935536384732,0.439384341322156,0.385690262458058
"GSM776203",-0.110378484945175,-2.9164623828738,-1.49641479232645,0.0876157890252473,-0.956331343464717,1.14005979804288
"GSM776204",-1.73607456245726,-0.864387456586756,-0.423266918546283,-0.932697364560528,-0.862693227995385,0.331572345627198
"GSM776205",-1.43779458037776,-0.797144857486646,-1.29458118885704,-1.16341121159427,-0.801497919820412,1.079633456989
"GSM776206",0.0475196422385315,0.663677435976826,0.158710404873199,0.971551172418198,1.15364525303423,1.04624873162621
"GSM776207",-0.0240487313459646,0.186646723800924,0.521364711169765,-1.21360780458912,-0.686376013661092,1.2088364422598
"GSM776208",-0.906788193711372,0.701523208743055,0.269219714552233,-1.59542796676658,-0.868977983167705,0.900388552223812
