"sample","PC1","PC2","PC3","PC4","PC5","PC6"
"GSM776450",0.353004042980898,-1.49134379104063,-0.389033887192383,-0.0429935397392574,-0.451407390114144,0.0298204237714263
"GSM776451",1.45886463262231,-0.865801119143542,0.187164578196859,-0.0636133918679693,-0.103498400458707,0.171637661714553
"GSM776452",-1.10646382716901,0.106834294342536,0.32041347527665,1.17898890135814,-0.362621793850019,-0.087867698863552
"GSM776453",1.05600773489327,0.883333584628534,-0.554088835741507,0.324266544218989,0.00600347671347728,-0.0390636493729745
"GSM776454",-0.149751208486301,-1.92802582774156,-0.268804881073838,-0.439675245186379,0.168065083109538,0.13653635029595
"GSM776455",0.204801951871407,-0.0377602444865796,-1.38421305213866,1.05991602271815,-0.86867526602053,0.489677135023059
"GSM776456",2.50805200961703,0.991265926829499,-0.0570890527265472,-0.567244104687904,0.711008758869201,0.165744054323304
"GSM776457",2.36188683647158,-0.985569212672489,0.162234871189403,-0.370828153225672,-0.429981861149266,0.191559535325301
"GSM776458",0.181557203244275,-1.02504259540001,-0.531865479314839,0.0203796732005968,0.176999729958191,0.0591930386682464
"GSM776459",1.81312345320867,-0.275177237891473,-0.101181811351008,0.0720048168843052,-0.356281811075387,0.518130378080437
"GSM776460",-3.72831017731691,-0.48638071247436,-2.05721948997442,-1.41421307222889,-0.139611954562896,-0.144139504836564
"GSM776461",-0.927014981577426,1.80216978373804,0.321517634735038,0.248088450838175,0.704801610438752,-0.194403053691821
"GSM776462",-1.53316321447998,2.89292655730376,0.806400807037542,0.104098759853977,-0.245277616407688,1.2209927568118
"GSM776463",-4.16323739384107,-2.37355922874389,-0.0141542021379576,0.261354981506548,-0.0844252245825177,-0.502222990414819
"GSM776464",-0.406292064768726,0.561363774659454,-0.771500849939967,0.000542784142738034,-0.224515225349625,-0.0659423545896869
"GSM776465",0.419088801441996,0.350214118394426,2.55347302096187,0.534424834450158,0.213509441793734,0.012314231904447
"GSM776466",0.0740188855803028,0.163601703891894,-0.643684491656404,0.350738646486015,0.647197045432795,0.488918501260277
"GSM776467",2.28947612727455,0.124507429688717,0.0713941976310437,0.134710489751393,-0.106417982932868,-0.0215545478195356
"GSM776468",0.535198735802211,-0.461211279608996,1.88342443059682,-0.251660589995749,1.0610998658001,0.469196622704467
"GSM776469",0.5219857565589,1.18545889157897,0.360752399384621,1.75154465048942,0.143028314975559,-0.123261023461791
"GSM776470",1.86392183672506,1.46663265660275,1.23124832376015,-0.923128232303306,0.689746057097749,-0.326270386070656
"GSM776471",0.32661147551686,-1.08077380715137,-0.365508721528179,-0.57638832984462,0.148882095091874,0.0549341652749161
"GSM776472",1.33905769235349,-1.12080479788067,1.38606676073576,-0.371478001280698,0.63003347256956,0.755075655442907
"GSM776473",-1.94172361310822,-2.55740982847295,0.135085798049202,-0.661172146974521,0.254925345299525,0.34423151393514
"GSM776474",-1.60740623434917,0.401593178915824,0.395254409129316,0.901117257242012,-0.733824684449207,0.198658078640801
"GSM776475",0.74702886363478,-1.21247765966032,0.618039116454071,0.0675390700830721,-0.0251633870957739,-0.0978513076545116
"GSM776476",0.12586522130495,-0.972118735641274,-0.242241220233617,0.163746658912358,-0.405743915780036,-0.602116007572568
